start_station_name,end_station_name,date,avgTemp,bike_rides_daily,season,value
W 74 St & Columbus Ave,W 76 St & Columbus Ave,2022-09-16,19.6,131682.0,summer,3
W 74 St & Columbus Ave,W 82 St & Central Park West,2022-05-29,20.7,101235.0,spring,4
W 74 St & Columbus Ave,W 82 St & Central Park West,2022-06-15,23.3,127915.0,summer,7
W 74 St & Columbus Ave,W 84 St & Columbus Ave,2022-06-05,20.0,115902.0,summer,4
W 74 St & Columbus Ave,W 84 St & Columbus Ave,2022-07-11,24.0,111362.0,summer,5
W 74 St & Columbus Ave,W 84 St & Columbus Ave,2022-09-29,16.6,121411.0,summer,3
W 74 St & Columbus Ave,W 84 St & Columbus Ave,2022-10-23,14.7,66604.0,fall,3
W 74 St & Columbus Ave,W 89 St & Columbus Ave,2022-07-12,25.8,111767.0,summer,3
W 74 St & Columbus Ave,W 90 St & Amsterdam Ave,2022-06-18,21.7,108577.0,summer,3
W 74 St & Columbus Ave,W 90 St & Amsterdam Ave,2022-12-29,6.4,51674.0,winter,3
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-01-04,-2.7,36842.0,winter,4
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-01-26,-2.3,42005.0,winter,4
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-03-07,18.2,67882.0,winter,3
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-10-21,13.4,108664.0,fall,4
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-10-26,18.3,112685.0,fall,3
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-10-28,11.3,106226.0,fall,5
W 76 St & Columbus Ave,1 Ave & E 68 St,2022-12-15,2.7,44106.0,winter,4
W 76 St & Columbus Ave,1 Ave & E 78 St,2022-10-30,12.5,95656.0,fall,4
W 76 St & Columbus Ave,1 Ave & E 78 St,2022-12-04,7.0,62606.0,winter,3
W 76 St & Columbus Ave,11 Ave & W 59 St,2022-12-28,3.4,44027.0,winter,3
W 76 St & Columbus Ave,12 Ave & W 40 St,2022-05-17,19.7,117412.0,spring,3
W 76 St & Columbus Ave,12 Ave & W 40 St,2022-09-03,22.8,107735.0,summer,4
W 76 St & Columbus Ave,2 Ave & E 72 St,2022-05-10,15.4,104600.0,spring,5
W 76 St & Columbus Ave,2 Ave & E 72 St,2022-08-12,25.6,122804.0,summer,3
W 76 St & Columbus Ave,2 Ave & E 72 St,2022-09-08,21.8,134611.0,summer,4
W 76 St & Columbus Ave,2 Ave & E 72 St,2022-11-04,15.2,118788.0,fall,3
W 76 St & Columbus Ave,5 Ave & E 72 St,2022-06-17,25.2,119656.0,summer,3
W 76 St & Columbus Ave,5 Ave & E 72 St,2022-08-21,25.3,110432.0,summer,3
W 76 St & Columbus Ave,5 Ave & E 72 St,2022-11-05,19.4,122101.0,fall,5
W 76 St & Columbus Ave,5 Ave & E 72 St,2022-11-22,6.6,74006.0,fall,3
W 76 St & Columbus Ave,5 Ave & E 72 St,2022-11-25,10.0,43128.0,fall,5
W 76 St & Columbus Ave,5 Ave & E 78 St,2022-07-28,26.7,117505.0,summer,4
W 76 St & Columbus Ave,5 Ave & E 87 St,2022-07-23,30.3,107728.0,summer,4
W 76 St & Columbus Ave,5 Ave & E 87 St,2022-09-03,22.8,107735.0,summer,3
W 76 St & Columbus Ave,5 Ave & E 93 St,2022-04-01,13.1,68479.0,winter,3
W 76 St & Columbus Ave,5 Ave & E 93 St,2022-08-03,27.6,124946.0,summer,3
W 76 St & Columbus Ave,7 Ave & Central Park South,2022-05-04,12.0,79594.0,spring,3
W 76 St & Columbus Ave,7 Ave & Central Park South,2022-07-15,26.1,119355.0,summer,3
W 76 St & Columbus Ave,7 Ave & Central Park South,2022-09-16,19.6,131682.0,summer,3
W 76 St & Columbus Ave,7 Ave & Central Park South,2022-09-27,19.7,116586.0,summer,3
W 76 St & Columbus Ave,7 Ave & Central Park South,2022-10-16,16.1,101163.0,fall,7
W 76 St & Columbus Ave,9 Ave & W 22 St,2022-09-15,21.8,132381.0,summer,3
W 76 St & Columbus Ave,9 Ave & W 45 St,2022-09-08,21.8,134611.0,summer,3
W 76 St & Columbus Ave,9 Ave & W 45 St,2022-09-17,20.8,130502.0,summer,4
W 76 St & Columbus Ave,9 Ave & W 45 St,2022-11-06,19.8,103297.0,fall,6
W 76 St & Columbus Ave,9 Ave & W 45 St,2022-11-24,8.1,37888.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 66 St,2022-08-05,29.3,114401.0,summer,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-04-10,8.6,57144.0,winter,6
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-06-05,20.0,115902.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-06-17,25.2,119656.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-07-19,28.2,119752.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-07-26,25.9,122455.0,summer,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-08-11,26.6,114225.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-08-26,27.4,108773.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-09-20,23.2,130001.0,summer,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-09-21,22.0,133613.0,summer,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-10-02,15.2,51635.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-11-09,8.7,95500.0,fall,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-11-24,8.1,37888.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-12-01,5.7,73173.0,winter,5
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-12-06,9.3,52639.0,winter,4
W 76 St & Columbus Ave,Amsterdam Ave & W 73 St,2022-12-07,13.8,74044.0,winter,5
W 76 St & Columbus Ave,Amsterdam Ave & W 79 St,2022-09-12,22.4,115155.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 79 St,2022-10-16,16.1,101163.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 79 St,2022-10-17,16.6,88784.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 79 St,2022-10-23,14.7,66604.0,fall,3
W 76 St & Columbus Ave,Amsterdam Ave & W 79 St,2022-11-06,19.8,103297.0,fall,12
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-03-19,13.1,77861.0,winter,4
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-04-04,7.6,68902.0,winter,4
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-04-25,10.4,72682.0,winter,3
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-07-02,28.7,88943.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-07-10,23.4,115594.0,summer,3
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-09-25,19.2,86810.0,summer,4
W 76 St & Columbus Ave,Amsterdam Ave & W 82 St,2022-10-02,15.2,51635.0,fall,3
W 76 St & Columbus Ave,Broadway & W 51 St,2022-08-23,25.9,118449.0,summer,4
W 76 St & Columbus Ave,Broadway & W 53 St,2022-05-26,16.4,111106.0,spring,3
W 76 St & Columbus Ave,Broadway & W 56 St,2022-09-26,19.4,105459.0,summer,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-05-10,15.4,104600.0,spring,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-05-12,17.1,110862.0,spring,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-05-14,17.9,79812.0,spring,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-05-18,17.8,117596.0,spring,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-06-02,20.3,98712.0,summer,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-06-09,24.4,115009.0,summer,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-07-10,23.4,115594.0,summer,4
W 76 St & Columbus Ave,Broadway & W 58 St,2022-08-12,25.6,122804.0,summer,3
W 76 St & Columbus Ave,Broadway & W 58 St,2022-09-12,22.4,115155.0,summer,4
W 76 St & Columbus Ave,Broadway & W 58 St,2022-10-30,12.5,95656.0,fall,7
W 76 St & Columbus Ave,Broadway & W 58 St,2022-11-09,8.7,95500.0,fall,6
W 76 St & Columbus Ave,Broadway & W 58 St,2022-11-12,19.7,113802.0,fall,4
W 76 St & Columbus Ave,Broadway & W 61 St,2022-05-26,16.4,111106.0,spring,3
W 76 St & Columbus Ave,Broadway & W 61 St,2022-05-30,23.3,100732.0,spring,3
W 76 St & Columbus Ave,Broadway & W 61 St,2022-11-26,9.3,59617.0,fall,5
W 76 St & Columbus Ave,Central Park North & Adam Clayton Powell Blvd,2022-09-22,21.8,102216.0,summer,4
W 76 St & Columbus Ave,Central Park W & W 103 St,2022-07-31,26.3,112671.0,summer,3
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-06-17,25.2,119656.0,summer,4
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-07-19,28.2,119752.0,summer,3
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-08-23,25.9,118449.0,summer,5
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-09-02,21.7,116500.0,summer,3
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-10-06,17.6,123901.0,fall,4
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-10-11,17.0,112059.0,fall,7
W 76 St & Columbus Ave,Central Park W & W 91 St,2022-11-18,4.5,73521.0,fall,3
W 76 St & Columbus Ave,Central Park W & W 97 St,2022-05-25,16.2,114182.0,spring,3
W 76 St & Columbus Ave,Central Park West & W 68 St,2022-03-26,10.4,62151.0,winter,3
W 76 St & Columbus Ave,Central Park West & W 72 St,2022-07-07,24.2,114752.0,summer,3
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-03-18,13.9,92837.0,winter,4
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-04-09,11.4,67329.0,winter,4
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-07-03,26.9,89364.0,summer,3
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-07-13,28.9,120853.0,summer,4
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-07-24,31.1,99639.0,summer,3
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-08-03,27.6,124946.0,summer,3
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-08-07,29.6,95005.0,summer,4
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-08-30,26.8,113460.0,summer,5
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-09-18,23.4,116749.0,summer,5
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-10-20,11.1,104413.0,fall,3
W 76 St & Columbus Ave,Central Park West & W 76 St,2022-11-02,17.6,117444.0,fall,3
W 76 St & Columbus Ave,Central Park West & W 85 St,2022-08-28,24.6,107815.0,summer,4
W 76 St & Columbus Ave,Central Park West & W 85 St,2022-12-18,3.1,48245.0,winter,4
W 76 St & Columbus Ave,Cleveland Pl & Spring St,2022-08-31,25.6,123277.0,summer,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-03-19,13.1,77861.0,winter,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-05-09,13.5,93995.0,spring,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-05-26,16.4,111106.0,spring,3
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-06-21,22.1,99400.0,summer,5
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-07-27,25.5,125081.0,summer,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-08-18,24.1,121945.0,summer,9
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-08-25,28.1,120158.0,summer,9
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-08-26,27.4,108773.0,summer,5
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-08-28,24.6,107815.0,summer,7
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-09-15,21.8,132381.0,summer,8
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-09-24,14.5,113146.0,summer,6
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-09-28,17.2,123677.0,summer,7
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-10-19,10.0,99852.0,fall,3
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-10-22,14.4,111348.0,fall,3
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-11-13,12.9,69264.0,fall,5
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-11-14,6.3,73998.0,fall,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-11-15,4.9,64512.0,fall,4
W 76 St & Columbus Ave,Columbus Ave & W 72 St,2022-12-17,5.0,59369.0,winter,3
W 76 St & Columbus Ave,E 118 St & Madison Ave,2022-08-02,26.4,120945.0,summer,3
W 76 St & Columbus Ave,E 32 St & Park Ave,2022-08-14,24.0,111858.0,summer,3
W 76 St & Columbus Ave,E 33 St & 1 Ave,2022-01-27,-4.2,43830.0,winter,3
W 76 St & Columbus Ave,E 53 St & Madison Ave,2022-11-17,5.7,78388.0,fall,3
W 76 St & Columbus Ave,E 55 St & 2 Ave,2022-11-06,19.8,103297.0,fall,3
W 76 St & Columbus Ave,E 72 St & York Ave,2022-03-03,5.6,55408.0,winter,4
W 76 St & Columbus Ave,E 72 St & York Ave,2022-06-24,21.9,124257.0,summer,3
W 76 St & Columbus Ave,E 84 St & Park Ave,2022-11-09,8.7,95500.0,fall,3
W 76 St & Columbus Ave,E 85 St & 3 Ave,2022-01-06,4.9,44787.0,winter,3
W 76 St & Columbus Ave,E 91 St & 2 Ave,2022-09-02,21.7,116500.0,summer,3
W 76 St & Columbus Ave,E 92 St & Park Ave,2022-01-03,1.4,33189.0,winter,3
W 76 St & Columbus Ave,E 97 St & Madison Ave,2022-07-31,26.3,112671.0,summer,4
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-04-11,8.8,75355.0,winter,4
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-04-14,16.3,90635.0,winter,4
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-04-22,14.6,97494.0,winter,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-06-20,20.5,114193.0,summer,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-09-28,17.2,123677.0,summer,5
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-09-29,16.6,121411.0,summer,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-10-01,14.8,59778.0,fall,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-10-08,13.9,100747.0,fall,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-10-20,11.1,104413.0,fall,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-11-29,5.4,75411.0,fall,3
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-12-04,7.0,62606.0,winter,4
W 76 St & Columbus Ave,Grand Army Plaza & Central Park S,2022-12-10,2.2,63441.0,winter,4
W 76 St & Columbus Ave,Madison Ave & E 82 St,2022-06-03,19.5,120876.0,summer,4
W 76 St & Columbus Ave,Riverside Dr & W 72 St,2022-07-10,23.4,115594.0,summer,3
W 76 St & Columbus Ave,Riverside Dr & W 78 St,2022-11-06,19.8,103297.0,fall,3
W 76 St & Columbus Ave,Riverside Dr & W 91 St,2022-05-18,17.8,117596.0,spring,3
W 76 St & Columbus Ave,W 100 St & Broadway,2022-09-22,21.8,102216.0,summer,3
W 76 St & Columbus Ave,W 100 St & Manhattan Ave,2022-08-13,23.1,132252.0,summer,4
W 76 St & Columbus Ave,W 106 St & Amsterdam Ave,2022-06-28,22.4,121346.0,summer,3
W 76 St & Columbus Ave,W 116 St & Amsterdam Ave,2022-11-13,12.9,69264.0,fall,4
W 76 St & Columbus Ave,W 20 St & 10 Ave,2022-06-19,17.3,105636.0,summer,3
W 76 St & Columbus Ave,W 21 St & 6 Ave,2022-06-26,27.0,106089.0,summer,3
W 76 St & Columbus Ave,W 22 St & 10 Ave,2022-05-22,27.8,103604.0,spring,3
W 76 St & Columbus Ave,W 26 St & 10 Ave,2022-08-13,23.1,132252.0,summer,3
W 76 St & Columbus Ave,W 29 St & 9 Ave,2022-08-13,23.1,132252.0,summer,5
W 76 St & Columbus Ave,W 31 St & 7 Ave,2022-11-01,16.9,103775.0,fall,3
W 76 St & Columbus Ave,W 39 St & 9 Ave,2022-05-22,27.8,103604.0,spring,4
W 76 St & Columbus Ave,W 44 St & 11 Ave,2022-11-06,19.8,103297.0,fall,4
W 76 St & Columbus Ave,W 46 St & 11 Ave,2022-05-15,18.8,108477.0,spring,4
W 76 St & Columbus Ave,W 50 St & 9 Ave,2022-07-30,26.7,123256.0,summer,3
W 76 St & Columbus Ave,W 52 St & 6 Ave,2022-07-22,30.9,111786.0,summer,3
W 76 St & Columbus Ave,W 54 St & 9 Ave,2022-09-10,23.6,134650.0,summer,4
W 76 St & Columbus Ave,W 56 St & 6 Ave,2022-09-16,19.6,131682.0,summer,3
W 76 St & Columbus Ave,W 56 St & 6 Ave,2022-09-22,21.8,102216.0,summer,3
W 76 St & Columbus Ave,W 63 St & Broadway,2022-01-02,11.4,43009.0,winter,3
W 76 St & Columbus Ave,W 63 St & Broadway,2022-02-22,5.6,36459.0,winter,4
W 76 St & Columbus Ave,W 63 St & Broadway,2022-04-27,11.6,82446.0,winter,5
W 76 St & Columbus Ave,W 63 St & Broadway,2022-05-25,16.2,114182.0,spring,7
W 76 St & Columbus Ave,W 63 St & Broadway,2022-07-06,26.0,112874.0,summer,4
W 76 St & Columbus Ave,W 63 St & Broadway,2022-07-17,25.7,111004.0,summer,5
W 76 St & Columbus Ave,W 63 St & Broadway,2022-08-15,24.3,111846.0,summer,3
W 76 St & Columbus Ave,W 63 St & Broadway,2022-09-01,25.9,121537.0,summer,4
W 76 St & Columbus Ave,W 63 St & Broadway,2022-09-16,19.6,131682.0,summer,7
W 76 St & Columbus Ave,W 63 St & Broadway,2022-10-20,11.1,104413.0,fall,5
W 76 St & Columbus Ave,W 63 St & Broadway,2022-11-20,2.7,45018.0,fall,3
W 76 St & Columbus Ave,W 63 St & Broadway,2022-12-30,9.3,62298.0,winter,4
W 76 St & Columbus Ave,W 64 St & Thelonious Monk Circle,2022-09-09,21.9,133707.0,summer,6
W 76 St & Columbus Ave,W 67 St & Broadway,2022-03-06,9.6,54531.0,winter,3
W 76 St & Columbus Ave,W 67 St & Broadway,2022-05-26,16.4,111106.0,spring,3
W 76 St & Columbus Ave,W 67 St & Broadway,2022-11-26,9.3,59617.0,fall,3
W 76 St & Columbus Ave,W 70 St & Amsterdam Ave,2022-04-17,8.3,54110.0,winter,3
W 76 St & Columbus Ave,W 70 St & Amsterdam Ave,2022-07-17,25.7,111004.0,summer,3
W 76 St & Columbus Ave,W 70 St & Amsterdam Ave,2022-09-18,23.4,116749.0,summer,4
W 76 St & Columbus Ave,W 74 St & Columbus Ave,2022-02-23,14.4,66325.0,winter,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-02-09,2.8,56007.0,winter,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-02-20,-2.6,31051.0,winter,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-04-17,8.3,54110.0,winter,7
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-04-21,10.6,77520.0,winter,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-06-04,21.9,127507.0,summer,7
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-06-23,19.2,117321.0,summer,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-07-25,29.8,96351.0,summer,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-08-25,28.1,120158.0,summer,5
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-09-04,25.3,99471.0,summer,5
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-09-07,20.8,112912.0,summer,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-09-16,19.6,131682.0,summer,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-10-16,16.1,101163.0,fall,15
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-10-20,11.1,104413.0,fall,3
W 76 St & Columbus Ave,W 76 St & Columbus Ave,2022-11-13,12.9,69264.0,fall,10
W 76 St & Columbus Ave,W 82 St & Central Park West,2022-11-05,19.4,122101.0,fall,4
W 76 St & Columbus Ave,W 84 St & Broadway,2022-03-27,5.9,45625.0,winter,3
W 76 St & Columbus Ave,W 84 St & Broadway,2022-10-14,15.7,114921.0,fall,3
W 76 St & Columbus Ave,W 84 St & Columbus Ave,2022-08-04,29.1,118082.0,summer,3
W 76 St & Columbus Ave,W 84 St & Columbus Ave,2022-09-10,23.6,134650.0,summer,3
W 76 St & Columbus Ave,W 87 St & Amsterdam Ave,2022-03-18,13.9,92837.0,winter,4
W 76 St & Columbus Ave,W 87 St & Amsterdam Ave,2022-11-13,12.9,69264.0,fall,4
W 76 St & Columbus Ave,W 87 St & West End Ave,2022-08-21,25.3,110432.0,summer,3
W 76 St & Columbus Ave,W 89 St & Columbus Ave,2022-08-02,26.4,120945.0,summer,3
W 76 St & Columbus Ave,W 89 St & Columbus Ave,2022-12-02,3.4,74951.0,winter,3
W 76 St & Columbus Ave,West End Ave & W 78 St,2022-04-12,13.4,93575.0,winter,3
W 76 St & Columbus Ave,West St & Chambers St,2022-08-21,25.3,110432.0,summer,3
W 82 St & Central Park West,2 Ave & E 72 St,2022-06-07,21.8,103639.0,summer,3
W 82 St & Central Park West,5 Ave & E 72 St,2022-04-01,13.1,68479.0,winter,3
W 82 St & Central Park West,5 Ave & E 72 St,2022-05-27,20.2,89185.0,spring,4
W 82 St & Central Park West,5 Ave & E 72 St,2022-05-29,20.7,101235.0,spring,15
W 82 St & Central Park West,5 Ave & E 72 St,2022-06-22,19.1,94428.0,summer,3
W 82 St & Central Park West,5 Ave & E 72 St,2022-09-05,25.8,93932.0,summer,3
W 82 St & Central Park West,5 Ave & E 72 St,2022-10-29,10.8,105008.0,fall,4
W 82 St & Central Park West,5 Ave & E 72 St,2022-10-30,12.5,95656.0,fall,3
W 82 St & Central Park West,5 Ave & E 78 St,2022-03-25,9.6,74873.0,winter,5
W 82 St & Central Park West,5 Ave & E 78 St,2022-06-13,24.2,111525.0,summer,3
W 82 St & Central Park West,5 Ave & E 78 St,2022-06-25,25.8,118493.0,summer,5
W 82 St & Central Park West,5 Ave & E 78 St,2022-10-10,15.8,96125.0,fall,3
W 82 St & Central Park West,5 Ave & E 78 St,2022-11-13,12.9,69264.0,fall,7
W 82 St & Central Park West,5 Ave & E 87 St,2022-03-11,7.2,69316.0,winter,4
W 82 St & Central Park West,5 Ave & E 87 St,2022-08-14,24.0,111858.0,summer,4
W 82 St & Central Park West,5 Ave & E 87 St,2022-09-08,21.8,134611.0,summer,4
W 82 St & Central Park West,5 Ave & E 87 St,2022-10-01,14.8,59778.0,fall,5
W 82 St & Central Park West,5 Ave & E 93 St,2022-04-13,15.4,98764.0,winter,3
W 82 St & Central Park West,5 Ave & E 93 St,2022-08-02,26.4,120945.0,summer,3
W 82 St & Central Park West,6 Ave & W 45 St,2022-04-26,11.5,74947.0,winter,4
W 82 St & Central Park West,6 Ave & W 45 St,2022-08-15,24.3,111846.0,summer,3
W 82 St & Central Park West,7 Ave & Central Park South,2022-01-02,11.4,43009.0,winter,3
W 82 St & Central Park West,7 Ave & Central Park South,2022-02-12,11.8,68575.0,winter,4
W 82 St & Central Park West,7 Ave & Central Park South,2022-03-21,10.4,73209.0,winter,3
W 82 St & Central Park West,7 Ave & Central Park South,2022-04-01,13.1,68479.0,winter,9
W 82 St & Central Park West,7 Ave & Central Park South,2022-04-23,13.3,94585.0,winter,3
W 82 St & Central Park West,7 Ave & Central Park South,2022-05-30,23.3,100732.0,spring,5
W 82 St & Central Park West,7 Ave & Central Park South,2022-07-09,24.7,123237.0,summer,5
W 82 St & Central Park West,7 Ave & Central Park South,2022-08-20,27.9,128688.0,summer,3
W 82 St & Central Park West,7 Ave & Central Park South,2022-08-27,27.8,117835.0,summer,9
W 82 St & Central Park West,7 Ave & Central Park South,2022-10-07,20.3,123619.0,fall,4
W 82 St & Central Park West,7 Ave & Central Park South,2022-10-11,17.0,112059.0,fall,4
W 82 St & Central Park West,8 Ave & W 49 St,2022-04-23,13.3,94585.0,winter,3
W 82 St & Central Park West,9 Ave & W 45 St,2022-06-28,22.4,121346.0,summer,3
W 82 St & Central Park West,Amsterdam Ave & W 73 St,2022-02-12,11.8,68575.0,winter,3
W 82 St & Central Park West,Amsterdam Ave & W 73 St,2022-08-23,25.9,118449.0,summer,3
W 82 St & Central Park West,Amsterdam Ave & W 73 St,2022-10-11,17.0,112059.0,fall,3
W 82 St & Central Park West,Amsterdam Ave & W 79 St,2022-10-29,10.8,105008.0,fall,4
W 82 St & Central Park West,Amsterdam Ave & W 79 St,2022-11-06,19.8,103297.0,fall,5
W 82 St & Central Park West,Amsterdam Ave & W 79 St,2022-11-09,8.7,95500.0,fall,3
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-04-10,8.6,57144.0,winter,6
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-04-27,11.6,82446.0,winter,3
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-06-01,17.8,88070.0,summer,3
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-06-13,24.2,111525.0,summer,3
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-08-18,24.1,121945.0,summer,4
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-08-19,26.3,120752.0,summer,4
W 82 St & Central Park West,Amsterdam Ave & W 82 St,2022-10-02,15.2,51635.0,fall,3
W 82 St & Central Park West,Broadway & W 25 St,2022-05-26,16.4,111106.0,spring,3
W 82 St & Central Park West,Broadway & W 25 St,2022-06-11,21.8,115603.0,summer,3
W 82 St & Central Park West,Broadway & W 51 St,2022-06-11,21.8,115603.0,summer,5
W 82 St & Central Park West,Broadway & W 51 St,2022-11-01,16.9,103775.0,fall,3
W 82 St & Central Park West,Broadway & W 51 St,2022-11-17,5.7,78388.0,fall,3
W 82 St & Central Park West,Broadway & W 53 St,2022-06-14,23.9,123640.0,summer,3
W 82 St & Central Park West,Broadway & W 56 St,2022-10-27,16.9,115653.0,fall,3
W 82 St & Central Park West,Broadway & W 58 St,2022-03-19,13.1,77861.0,winter,3
W 82 St & Central Park West,Broadway & W 58 St,2022-04-09,11.4,67329.0,winter,6
W 82 St & Central Park West,Broadway & W 58 St,2022-06-13,24.2,111525.0,summer,5
W 82 St & Central Park West,Broadway & W 58 St,2022-07-16,24.3,111650.0,summer,4
W 82 St & Central Park West,Broadway & W 58 St,2022-07-24,31.1,99639.0,summer,3
W 82 St & Central Park West,Broadway & W 58 St,2022-09-04,25.3,99471.0,summer,4
W 82 St & Central Park West,Broadway & W 58 St,2022-11-05,19.4,122101.0,fall,20
